id,median_house_value
6139,153750.755952023
6456,220193.060419525
5853,234568.223133374
18471,279169.077576677
18552,211608.702165646
16550,222113.480145349
17832,278686.697121324
2739,178447.944476753
6542,229006.855897824
18315,358317.036307992
15855,316869.699794203
13483,149299.735417434
7350,123261.180641983
17000,417826.773758123
19744,81667.9735391478
13060,116572.303352117
12617,251016.261474971
8129,225501.795156926
15290,186480.248012256
5045,198523.78294042
9478,198289.696503075
18895,245033.891920425
10894,179687.064403713
6697,238582.553244236
16580,201154.279415253
7799,239561.510664634
11030,183985.763950403
20253,215836.059062114
6276,71818.6725561763
9946,328256.216216905
2146,115327.771744447
5746,204414.0689906
6024,86320.762179943
15803,351763.489850144
5099,221712.872892498
8858,333683.50087911
12954,136184.493171287
3865,202240.707198603
48,163042.589473345
17663,295459.155679445
5908,231657.622836294
8679,334174.965512831
15983,269880.329759835
31,180450.767337602
17229,352515.640081396
299,166227.914800522
12277,127820.36967777
8677,251878.165319124
9727,218183.902259031
16673,140274.776770403
2439,139118.621710512
13981,86818.9183727814
783,228142.603883377
4637,180713.461639206
771,251822.82664135
10536,267400.410392652
681,247357.694017004
18224,273213.044539159
9771,193663.245380559
12311,130875.386999893
3371,298475.754002597
13740,173809.374226492
5195,149074.26962937
3205,155473.702457272
13951,197973.899437404
5621,123936.338133928
5839,139175.985627008
353,142900.633307494
8455,207640.420241535
4131,234848.336296774
15982,278470.662803981
19986,131584.108442162
15078,287813.648033855
16121,252810.10058284
10094,215161.908330139
14205,215215.574364898
15954,258466.263073975
2467,97012.3714954653
15029,230231.401385202
1257,85072.7112894877
4601,99769.2021323056
6225,207707.420882182
3253,169869.259556974
5059,221822.944735406
17816,344857.164496256
18705,97023.3937551345
19087,244541.881933218
2359,160611.436436132
7270,142645.246193635
19305,278606.47846107
10811,149326.945865041
5125,96920.7402831829
1018,248976.868768584
6807,140972.061328686
8706,286361.125786342
15489,184846.457492452
17639,346196.740147818
19802,50224.2781490184
12890,123645.777841267
7399,124635.902550221
17802,269721.590545498
18741,48489.1275056773
7097,217218.875910417
1208,77324.3266460087
11335,294329.884125793
13308,184844.220705069
13136,163112.247410402
8035,331801.310381366
5440,333967.172480664
17410,204182.902979399
17913,396084.301695481
20377,478380.246471996
19576,42382.2408619677
5246,374523.375725027
16998,305536.866810422
10298,274745.76982735
17053,301009.631640196
11698,378503.013397382
3393,258926.421347962
11496,349444.621195562
1641,205283.519219639
5101,236526.561775415
3581,213747.944471835
7882,213991.527146495
3646,95220.1250837053
11003,274158.788582543
11974,95741.6178130121
9863,238538.202371603
6324,286851.256425598
7476,166692.918198731
7669,223645.998643962
20124,132537.76934421
12406,127785.780526538
12391,295154.03177134
15928,250499.930620621
15746,271630.016560484
10641,372242.720337116
16934,260325.245238575
11920,144429.857446931
8826,237184.094410018
14728,242029.701134489
6551,138897.493065383
8431,217276.916477403
13574,143191.261211566
4992,169192.178869493
15195,346018.171330747
5732,277772.037168509
10615,353219.550626768
17699,206039.828845402
10625,288481.313836697
16887,332295.213580335
2094,96111.0050597837
10461,273029.967516366
8668,331547.493746552
17341,236459.333528897
9868,207418.802177296
20570,170536.312211723
18703,65864.2056105771
5450,240469.500771277
3232,104892.638928108
17486,314481.374483783
8553,193645.491007911
1878,-445.216295947157
20047,74397.2084153202
19939,107483.057506695
4932,140852.330986763
16354,198752.038262827
7904,287630.683712103
11354,157126.879237993
11737,155466.002068495
10296,173312.649573204
12368,149369.462844192
16298,99113.6369193806
11699,254148.629940515
14943,179823.558378218
4783,176938.110027349
15438,234664.416463077
1834,215855.926543253
9187,308908.944490079
14572,275830.458983512
4660,153334.885135051
6460,229483.422621854
19727,128948.710282606
1283,160805.590186698
3238,78631.4576408531
12604,66851.0972289351
1263,191753.386132098
640,227980.228788597
15425,233895.848852206
14689,225479.234990649
6388,237937.188905966
2504,66639.1858970922
18708,79458.2580137899
4510,157284.653627499
15041,206081.080525665
11978,171943.869934878
8406,165412.188875132
14710,363917.646173893
5540,306977.000381013
5522,322595.789669166
12987,149954.51273961
4179,147923.789826462
5815,115579.039618582
16049,218435.634394202
459,105709.781275979
3481,359942.08810271
9132,164588.515306637
19401,125283.988471447
16828,233706.005311114
1222,72308.2311643305
16085,311463.61974513
4560,247712.195656575
11252,165193.602061249
2473,103992.363442468
14649,207186.956592697
11416,310256.109042953
8470,223657.31820529
971,297024.180165922
11068,229139.800434734
3354,44624.608843479
10545,345342.230579144
3048,64844.4429985224
3495,161602.680006694
16557,150738.141521271
5958,177944.282945307
8484,272691.078625827
12077,194132.452907711
15369,236226.438109189
3465,172940.752511128
5569,232294.949464981
3051,109741.673502131
15530,267474.129484965
9644,115304.695890529
19648,119110.317933586
5461,210274.975637397
1451,272538.949652507
19205,165814.398693195
6896,249347.501710209
3875,239209.996025821
10212,364613.416227558
15872,210156.685599309
5137,138133.03384183
498,236754.218749991
18504,307764.520055601
8538,216323.2393272
1789,140493.945318336
16823,292124.308053345
11241,258697.053138891
12934,177382.019452718
6066,242754.347644488
15806,354828.10989851
12204,167717.151402039
7310,159027.917342098
6194,206146.784424333
19389,109289.458246768
13444,125960.702609932
13977,165553.826977828
17601,317952.004067794
3222,62785.2041436836
6498,101947.280615835
12828,126916.219211385
5030,202993.9015857
12397,227232.845508254
12799,72755.6629354968
13776,119842.544688607
5089,97596.5188013952
3024,202054.494698737
2145,128069.11780772
10295,235478.130189053
11497,295911.590482915
10961,188873.733527243
10137,203389.710710657
18420,267011.577362997
18519,371912.814623459
2829,172630.106480813
18584,244658.290175543
4047,498834.466591253
20337,343428.912772212
1755,224208.377466421
9593,131773.736469152
16644,16165.2186391138
11435,271304.659754787
14497,259917.834415981
5657,283803.918185142
17797,331196.365955076
3654,224820.16257284
12762,145080.429168093
17059,289116.903882629
13762,180999.232289538
11829,365116.88606332
10696,227512.643588874
2979,190703.182547923
2942,123396.068406992
490,197258.94592769
14734,267745.46611364
13921,-4583.63690223041
17582,296959.302648349
274,266591.308552897
12950,151712.060885904
17685,226018.925049324
13110,172871.111953244
11672,259495.501219247
241,205007.030894112
14018,208477.076404949
8411,128925.717605123
4605,672342.439277467
432,259678.797074783
4699,294473.64262046
17267,287545.373891555
15296,152449.391374065
17206,250828.915669341
20281,187504.952984538
20611,53734.8668577924
18474,266181.571871064
19370,224847.43679934
9075,196313.800793186
12214,292336.953058147
4343,149771.019704665
5525,250337.214030456
13984,81401.5208649028
10395,228398.700892564
11018,281235.281653736
11871,67076.9931473547
9255,78073.9019060059
209,127328.029618352
7431,131805.770907442
9519,150801.97505979
1173,24607.7925078091
8898,202170.710663485
17985,224284.780922497
13147,131814.618509855
10234,180738.387900381
5169,118839.510850593
14087,210184.06188684
17754,180455.396997041
7126,81256.7455454155
10400,316429.780666342
11132,216578.40737598
8877,616105.66804336
13733,164314.157612778
12512,155530.853489794
11604,281798.889235998
15058,273793.290196706
5262,413446.885146605
6922,273428.364073834
6637,335754.978688036
19904,104464.373399426
3349,-84971.5982041122
14471,336439.060331119
8514,242034.719515388
13076,132561.76540874
1924,10940.0455823737
12793,124655.720760733
14853,224912.496906929
12657,86535.0686224522
18928,223810.025339597
8579,455591.591704697
4512,126545.938897678
13233,277614.090559664
15471,150535.437943646
5307,286129.36860914
12389,144013.348798614
12302,95660.1341750021
926,263553.442160307
20435,263541.49034567
16115,274340.206879978
7828,199554.890541768
8234,189911.461087905
17761,195000.545811416
11013,229999.296536279
7261,168721.16733949
4436,142735.955226779
270,221910.429721106
5650,202415.649969656
11708,-29632.422588359
13558,126275.729498887
12858,107036.580182206
861,265619.654025329
16294,105624.191808993
18933,197739.220207669
13681,146418.932011083
6616,206387.410594367
3275,157247.10824902
15153,444858.532108268
19258,217581.122761527
6923,222077.093275682
7954,192094.526155968
10780,153022.855785939
10965,212117.988127027
12724,193672.657901836
3482,368942.304201587
8509,236142.86128217
10848,251410.831774391
2125,154115.474313304
19273,233766.022031323
1659,313645.521531265
2265,140661.432928998
6010,114066.55554933
11654,188688.507063618
4494,98823.6651135184
11156,196746.329085551
5203,195537.582407588
4964,136255.177997516
15773,322447.170639733
19864,125910.544045232
2605,120432.133712086
14482,448540.866999499
18130,399723.998154642
9270,351151.532571541
18200,267488.676971091
6446,255834.972380124
19644,254643.652926987
7328,144669.726861191
811,220566.236248139
15988,279316.372702892
4909,152235.537530485
302,245767.789142681
2808,172043.514488966
7392,144294.802431619
12836,90643.1781360752
16064,279124.888522991
11475,142758.995958363
1318,224623.376472731
9458,112156.356257398
18935,356170.133865415
3411,249579.731927051
4669,146742.136039044
3685,176660.702652239
16417,64883.9361115609
11289,263599.458251523
7443,162906.236894434
4268,154164.878062304
9308,273972.853859974
7257,199012.601886281
16862,200700.700251103
6173,184100.272283866
19358,199772.607797438
14077,160286.230356127
15188,303774.732387247
5903,212447.857229682
13178,341371.668766489
5027,196996.111875398
8088,298272.490206328
12153,271892.428736235
4841,147527.218673455
4427,138967.72406456
18751,45323.3338479666
308,188114.085624651
19747,68763.6180187216
558,306425.843258506
11290,258290.33016716
2810,119365.969911171
3847,276614.585306261
4374,284942.320754412
13395,197465.701263846
14989,192735.574085954
20186,317585.379974044
1762,245993.235515337
3233,121082.8802192
19244,199837.627306091
17081,286825.912633124
8211,133640.196291047
1240,86612.203955868
5656,229988.07024181
2126,150530.767513528
16805,259121.443082236
14435,234487.544225265
9143,156415.613745247
16518,143417.47934719
15028,205003.202294932
18302,363239.947096921
990,242408.915277213
17759,239303.318830972
6117,185336.540436615
15849,289662.803402494
15245,269653.501095452
325,163510.224158334
9026,339101.613224546
17128,270417.396779023
8013,258951.618640075
15657,341409.945911935
7285,130543.322469317
8449,313304.086840715
548,229578.777902577
1409,185070.894533391
2335,79800.6556480692
2833,105961.861878037
1349,225202.35602627
13754,187705.404551509
1606,172657.33357346
14783,257334.843524931
1874,4352.59618413911
5832,337090.25672032
7219,130230.307746352
4247,307753.921627524
9063,157708.654601958
13286,190461.78560708
712,191610.973136871
3919,235271.040687939
4794,262521.157562101
18866,209804.409226202
18620,485418.661586089
9432,205856.890814834
20083,89341.5302944556
11994,225534.480336781
14551,271979.176716491
2475,124114.802415885
2819,134223.941285593
3376,200139.033112344
3699,133756.548053252
19712,119995.706800214
15017,239954.05852449
6069,172433.15087388
8644,351172.367766149
4687,369294.397498069
14737,290505.651522274
15911,228691.187838026
5675,371318.785224143
685,199721.711761431
17075,208198.862261688
11412,270917.459311937
9325,252451.883453953
9966,244601.557545127
2790,-22124.226956551
11661,237170.279224237
7236,170089.612557513
8575,367698.90009341
7532,148660.850255101
11401,300164.704555147
12308,135045.032916185
11420,287388.144952094
7151,163230.90822562
3767,217741.258114039
1194,50202.8113983462
8955,245971.666071509
20488,341359.051400288
13533,165792.683357417
8610,309768.575687155
6780,222058.463776404
5049,254219.746981283
10480,278466.940376151
13431,155575.192168517
16874,335879.327316381
6912,377891.848915502
12326,207825.119982652
17706,211743.589881366
1663,275376.551096647
11865,12093.3909724037
12945,197913.125269681
15396,239906.782906594
5607,220772.897061281
14687,427197.06883458
10127,236334.445520527
19900,62392.9982939727
11673,224751.016963267
15967,220283.584661735
13478,150305.226909873
18592,286527.801819932
15241,354860.936044861
7164,207836.329604105
13048,65728.6025113181
20507,307270.558743757
10333,415898.161728135
20081,122548.337633667
20160,250435.186376902
17670,175898.262856426
6982,275140.433390616
15449,242520.594195812
5532,164226.501582326
16026,307281.440619275
10213,269298.300159756
6565,179301.787069721
4229,226451.391303215
11440,321317.18558047
1471,287735.428478236
11742,147475.946228391
18104,361629.541477214
4955,156400.317412575
17067,209318.670259782
2755,37690.5396467745
2560,109345.157332587
17219,243533.206734384
4400,205580.884949871
8003,264974.649494064
4398,140097.033171014
6482,176519.439596115
4523,148857.786766206
8100,226147.934626615
18773,45839.3694730656
18230,252534.985003033
2284,112010.28023272
15978,274543.292123876
12488,111483.454820128
13364,128206.507727401
12356,165944.939176429
20314,259004.741094263
19532,140900.13815676
6376,313549.614490744
4681,273280.214731926
17970,299853.357495075
2825,148082.297944334
17218,258222.005182736
429,268979.651215782
19514,165718.925369411
5666,186638.315166865
3243,91236.9140998652
5474,245213.63275759
1325,153124.89144018
20096,105344.796062477
17004,280337.073394077
7291,149504.2252087
9469,162225.857138546
18949,204747.864138128
15080,159428.938282335
9375,332788.286628418
8249,161692.837135028
11510,279932.811640683
5826,213589.080563374
10929,159518.748562462
10342,224881.425956318
10603,230916.422547223
12295,134873.757859447
20489,266156.988455314
13206,198051.825319922
18033,303273.212981884
16419,150529.353203098
12174,113303.391767788
6352,254351.556108986
3619,266531.076784267
5447,256174.298473767
14945,251470.976012906
4716,313527.537842552
13502,94705.431765777
18223,307910.219680453
10118,192896.530853902
2114,44478.2724861947
11255,240658.024961633
11682,151027.972074847
5714,212304.694211666
10100,168735.060272836
2718,28761.5109352201
7276,134688.401501391
5458,174004.973120093
1744,143377.832955691
3072,114225.676764803
5771,206836.120074895
20636,20796.1230769602
18149,391709.700189243
7051,187875.906655399
5725,392773.037606952
9446,91969.3599182066
6055,246691.116618835
11126,152154.784988465
8604,304742.403199341
7806,214001.210690155
17073,239036.054176584
5634,137398.228099379
2995,68120.8999068053
4610,151441.999057641
11726,89426.8934778196
19057,219437.800981473
10352,235227.639323138
7040,193461.640302311
6266,181011.130966468
14114,156203.090964938
9796,352994.363494762
1808,192459.199407555
6151,151086.908829353
12363,198417.06222266
7995,237574.644353137
4203,157614.226592524
901,253343.018071629
11008,494947.377515521
16537,160660.826151788
7925,199122.177971014
10508,317324.256114803
11817,131147.946764536
6485,126659.272676143
2477,67856.7525144979
8041,222866.790047934
210,128008.443857474
8518,261304.591170435
18823,20916.1926450499
9264,57054.973464751
1157,73837.070370925
2989,148362.863541282
3569,258592.563241062
14199,175877.106014986
13496,114546.037065236
9463,185307.329551003
17920,271375.161126888
10151,263193.976199038
17281,207567.493134039
9040,120167.082701822
12951,116646.764460876
2051,197272.913169766
655,273460.624962017
13467,74434.9393761759
13804,197755.523837245
935,209246.57386943
19902,78708.3831549526
3530,364090.858332405
17255,226996.729954732
6546,145193.667485201
6577,433072.09392718
16763,288420.51172653
711,174756.810240706
18752,50571.3998887324
5606,140804.079966041
3271,162640.617141535
15510,201330.726225824
18694,158895.888014646
569,271307.286457135
11170,184390.033694904
10469,250951.275460403
14384,256436.405160015
13092,177880.87507127
6300,103377.575143111
6622,227428.707924152
17100,345324.367204124
16665,284530.45007947
1207,50103.6645579364
12833,146263.97448025
10638,253497.977801067
18333,307573.711455668
8157,252158.168227895
7957,180198.20350695
2624,131347.385828367
18233,324086.17135257
5814,144095.7916367
11499,278887.318877329
16373,153481.057343684
13756,100229.119772063
19975,141289.74326062
13718,112684.96959825
6346,92217.7209217463
16762,266859.994602656
6599,158953.250116451
3886,271631.88632795
8811,325896.289888149
6870,143528.740012368
6334,306049.246766201
5351,309512.309075016
6158,137437.076142294
4941,115312.827384766
7344,143047.844585474
16037,238801.978315986
2107,146987.336853912
12012,254940.265974037
18759,26242.6242189382
3796,200844.342483728
13313,203573.361268295
7437,203993.611675777
7217,125873.874559337
13656,143421.201535449
4498,126053.388369146
1115,33015.588057205
1183,72253.5211102676
18256,348030.329976589
9860,235413.884170473
18165,296377.146328009
3441,64060.2401223732
12656,94622.4328277413
15881,200757.403720801
1666,253877.991593304
13490,151670.711985577
3459,145174.301762312
12583,133555.542618944
11793,115462.00481484
3316,157279.420848118
19867,188263.568652418
17141,284960.244235727
20494,301321.902962619
10779,214333.522750021
2399,114338.121354936
1132,69088.8507059219
1328,158945.688629184
10299,325953.73369852
13162,213334.314582398
7606,186499.431065663
16375,140296.708839529
9402,443054.708446703
8084,177121.281158653
3772,254272.802933438
4445,120206.509982209
7938,138462.145238343
4790,157257.720652495
11206,186377.752055423
6054,148915.002329807
2576,110687.411297482
8804,404785.196553033
13631,178394.235884192
15866,294947.555116312
9172,171450.484077845
12105,6177.6168825047
7681,214329.548151142
7162,139439.466246341
6175,203640.673549024
7707,276137.160836303
5207,149798.714912844
10703,184648.280633619
18271,456351.094711598
11261,159676.510588539
20138,152768.516066881
2259,144235.62811028
9553,102319.637994493
15566,247006.141581375
18868,199140.69778309
15560,189176.644548884
10575,99378.2791336384
19992,104066.456297858
6515,203414.641005115
5001,135694.968752458
14564,213387.359025413
16447,198871.411702748
17921,304702.491200375
16507,173072.728363053
5481,219432.584053174
15831,292451.570648045
17168,501435.731611456
11320,186945.967848516
12670,143614.086678513
618,284186.869962042
10425,243525.288007994
4653,277843.91655628
7723,212893.617275003
11109,188281.102075629
20437,539599.221162453
1916,127837.333092504
18964,221239.422461639
130,305163.138378266
18023,336746.753778976
14395,223923.977251858
8908,271779.229241232
20050,112737.984704946
9233,109633.927449521
10481,335833.529951141
15444,155151.115515771
3377,160401.407981681
1164,66535.7099662949
7727,175119.23113746
8558,280401.515568189
4633,209453.383106307
16462,192244.709179078
426,287853.615498958
6298,162662.230909169
3709,154014.261631116
9681,61862.2096781107
11518,412871.849308637
466,249142.198316559
5146,123341.588682633
15458,281551.988422278
8839,281148.286345665
14341,251867.931449203
5707,197246.391729166
2975,244572.489912184
11581,280831.627331532
7632,190614.532493964
16308,140477.225699478
16243,154555.386170733
16014,352333.417567147
106,282507.146153103
13044,246385.799716373
18108,338267.017810483
12222,181736.520038357
7440,164052.070897492
2368,96699.0315012601
18225,303443.137307094
1079,17959.1938989527
9109,282120.850630256
16907,292372.095212862
12228,276148.33803939
11212,160699.818518253
18915,199902.120995288
18757,41246.9326578726
10324,343773.220148289
13340,238457.383580783
7876,244084.677402458
19678,199503.808461232
20256,248008.632156023
10733,302341.179660396
16986,354425.700722097
11474,108323.060970934
13019,101891.36354317
2915,208827.104815037
15899,193345.190513286
4793,164837.086796966
12803,66729.7929533871
18918,178705.921136628
1638,473976.549535393
11832,74688.5081095366
17436,242941.128361689
1352,110652.40586399
4164,194311.555528791
14407,230202.499370282
11034,181820.09280233
16911,675423.695312664
2356,223067.094214902
8969,308923.088967333
6469,215459.353687892
16471,98173.1235026574
18178,426273.686550267
7928,240213.601359708
16312,204162.362374113
16028,238542.565491442
13265,148329.09306343
11244,225760.670318117
16465,151892.401004108
16630,244404.123354642
1166,47411.482743668
508,238399.008387305
15788,287646.739228452
591,271376.278785957
2780,-23221.5189281733
11732,75023.0961862595
20614,51694.3197993318
4889,116852.126232582
464,218179.760722831
1817,288643.456351866
3430,158017.215814816
13639,174397.435595966
3906,247380.60213891
9844,259985.787609392
13751,242607.288814514
4824,130237.265272991
14634,273800.09752313
18009,300441.407689907
18120,337681.821814253
5756,292446.069808081
20573,142944.24629468
1935,126855.429747758
16809,277755.405945516
18763,85912.9175653031
2179,127584.439437583
3064,101437.55240631
7390,141431.882998846
18418,271923.62633705
20468,302139.445247044
3638,224564.915729733
9599,118505.468949631
1516,276605.695452205
6464,214948.982113274
9356,454884.851681134
18482,276498.108309375
17591,307535.05376424
7507,180771.119879655
20112,132641.582391178
4219,289268.591976909
5002,141155.949409985
6091,207369.833179801
14300,157305.716586856
5548,318198.634279652
14983,226265.757005295
6769,289693.320029181
16531,178866.438796285
1857,60382.1656172143
4256,260047.860394926
6213,252086.419494696
17923,271408.373093332
5955,159854.685882243
13725,70625.5001708247
2582,80370.6638404484
8708,317879.512789099
7199,123303.085656945
7030,219418.718320401
4383,210706.795852182
2456,122142.476183978
9670,49639.4817254241
20282,250381.505913354
15127,181934.025527299
9732,207814.409985555
18275,432859.814495433
4744,216141.867101586
2669,27287.0652986959
1776,157465.860958152
15729,215272.298751957
14470,484516.5650349
11802,91456.655594163
2373,79211.2090554411
13716,211818.639390476
19917,104587.401763138
6095,235679.735270158
14486,342771.534916987
4469,141821.463014005
12346,79864.6630182173
17418,218520.163712078
17092,245757.171362715
4462,248671.046592844
1340,145687.505456736
13468,145667.296334019
8303,276757.746709141
15643,264033.165990553
5492,237074.737709221
1236,107339.475978794
9841,208237.478633125
3092,64504.7736278663
17932,224614.434054606
16459,219536.716126778
13759,278142.147457109
13555,123152.8027636
14509,250424.769047916
13372,152885.363182819
19129,227486.991094422
9673,41755.8443562608
13175,146045.338513178
18174,338711.866880853
17505,224155.626889837
11088,195649.249568636
8018,249938.26400845
17949,283954.320676931
6115,161785.80225919
17778,249958.465262907
12948,192100.229731441
11367,258259.353692292
11100,226992.670786956
3182,126113.447793186
4981,116330.195014189
14498,214574.559253612
16100,240268.619501152
19970,80409.5214187853
2565,124876.958950377
6156,157426.823120616
11942,171716.448776643
13248,236112.615270618
17423,288274.435922436
14180,215877.447568167
19916,160703.245278097
3259,32749.0252360057
2144,115026.871612713
7715,269174.569691955
1822,300674.950032383
2406,20196.9864214537
9253,146752.772544485
7191,166404.200212282
4825,153321.319977287
14200,206514.244721396
11564,122427.667656514
4312,135372.048122259
20150,248972.023156769
45,219590.96615759
11824,82781.1507773234
12734,323713.590707451
14588,210085.514165203
4511,137919.41696857
18238,251128.782319715
15591,224978.78773391
5915,142892.415847293
7558,122102.772034296
16012,543373.876956551
4196,273773.692663093
3500,254887.269231275
16302,251768.479501227
14433,221721.564057322
11268,268331.35854296
7088,190694.857190131
20214,287544.58804918
9619,106212.458505454
3084,116211.653409189
11860,2509.05112962307
13622,124826.680239595
7113,243470.161220902
2156,116969.128117278
9757,149942.161746044
5383,260220.793611956
19668,197670.426594751
10030,50035.2003371938
12787,59691.9074393417
17716,282174.523495571
3975,284662.364846773
14399,204487.338326682
1300,165109.357545495
1193,66736.044046323
19845,50524.1486735403
9275,220117.251553739
10166,283758.300802445
16984,321140.232867453
2038,113470.560730821
4827,118784.387677626
4177,211583.366336852
6017,134292.730385731
296,143388.04056578
9745,295410.804048119
4513,152264.771111733
12641,113145.540299849
5496,279966.121910254
13686,247474.57636918
10600,171199.751332108
5177,150898.771515785
9315,268881.617165681
14837,163873.694697682
10786,281705.691335048
7748,240381.355528573
20392,301991.6501624
6574,220422.147704989
13316,134021.871185142
16406,168493.256082667
17868,254077.498508726
4069,289997.469103026
16361,74499.0702774925
5465,231678.56423401
13540,112112.049183621
9054,160482.803204717
17180,312269.863423509
245,165638.989562815
13538,199116.207906829
3457,216569.485886923
5161,112298.792605216
19767,51149.7385128614
293,227935.924784435
3081,251187.90569562
808,255260.944065121
11872,134668.769803592
9671,51874.0345866709
7820,273329.308163
9062,154283.354704464
15387,173954.71973568
19559,126324.976302259
940,215886.760849293
9968,201881.696288279
9023,305989.023108991
17360,288955.901174986
11954,182938.38991194
13408,138256.433836502
3986,290864.319938421
11180,211992.226166862
15196,332808.371266696
4264,231752.639936418
1270,165482.216390758
11507,291873.344625093
2134,98962.8245939504
6816,197637.375757714
3245,175890.977590102
1384,236867.501952801
10812,199577.57857893
14558,380812.601383161
11965,138508.144585085
18322,407859.003325988
8262,373230.338342083
15551,152186.291978775
17959,326613.420234925
5271,400623.137474952
13240,259662.573314818
1000,232285.185079717
10709,188281.638559123
2031,61499.2941467889
6463,241761.358370759
10990,242975.890706421
17721,302292.732724646
19555,93376.7781546417
16554,179371.345691402
3722,160962.723736199
4294,159739.86103603
379,160303.414931927
11728,41896.2344698975
2628,125289.408293688
8033,259988.430033757
6561,262819.364550889
17668,176487.745455369
9496,191964.501030665
11379,249157.727417451
1350,221785.135890503
3706,192041.550099057
11568,254951.223732572
1367,174689.991361491
1765,204457.713848357
15646,258785.799689581
5224,131667.668198452
10121,220777.062168142
9571,108482.285858778
1927,-31733.51750204
5043,159101.422617451
11855,-665.223897339918
8420,161686.642236165
7293,109280.363558283
2318,175565.621875439
4888,136891.791046332
1849,340243.880928707
14321,148864.804397367
17917,239810.242106211
8662,323774.602019815
2153,96690.7957404964
16975,302220.269869867
10052,66089.3347322293
14553,275186.977906904
10284,269581.922117298
2843,157726.777965189
9959,306886.629372361
18940,223593.826547014
4239,304841.809228463
2887,47565.1597012613
20163,192213.290129108
20264,215871.479262604
16431,238924.964859602
19072,289006.077072726
473,201896.993033166
16300,88907.6695514743
7607,190830.660883403
16903,290259.533512759
13154,261244.050016649
1369,177489.678626074
9394,351582.988632066
3894,262021.537789634
10184,200954.136240285
1886,16756.6859010156
3750,203154.971105143
7751,244701.25450077
8241,171230.205721678
10629,245560.199074614
185,186112.342425565
1852,56913.3934708955
19412,236386.239610619
14035,226002.538123207
14137,196324.809466751
2517,85788.6141502724
3826,175208.727225905
13938,157908.075714228
17941,248592.402234831
692,231924.890446834
12728,189111.145076471
17215,315919.611400562
287,222200.496466785
4982,149436.171964955
1508,295676.054241511
3746,259565.89882048
14805,121996.207601284
4678,498687.418497209
19231,214686.324015365
16658,265494.01341137
2016,80182.1081968881
17068,182422.004249805
8407,186081.409060145
6094,206695.394502959
3453,206512.598081138
4171,212672.883750212
20183,220285.880787453
13605,175255.09135056
14336,176312.788894386
11267,221361.091768562
10814,164087.438749547
3764,234693.68928207
1141,43186.7423008457
15754,295384.967688978
4404,133436.423787931
17640,304955.837073092
1550,165619.547841223
400,295862.601505675
604,198261.394063078
694,167289.556711161
5617,135285.189392922
4266,158957.302815241
6849,215051.618563796
1448,231714.793009896
8453,232209.83191733
3627,226953.973171931
10887,218158.697364636
15964,262961.376091548
10552,357229.562648149
10616,297384.422884899
5073,172904.469636846
19400,135358.504739225
7492,115551.058152526
2408,59591.1573923661
4506,124633.184459058
12355,224434.272865883
15898,235146.76489912
4829,189171.509076963
6105,183344.776430321
16040,269717.924195104
2821,115524.110736345
9223,122352.474502405
14382,226224.543394587
3417,184950.788294474
6658,122051.333285583
7530,150058.814944741
6719,385827.322120388
8733,167043.213426934
14624,174925.429990612
7638,201747.708036108
2553,111901.387164412
4181,173866.118225318
12938,216391.449889457
7480,157908.54428993
9791,213120.148618675
10111,147529.942471239
14548,337779.810970385
14052,193151.978987157
9472,145696.493564155
8721,321027.853907356
8513,239810.764299959
11932,196458.000614823
11796,142715.684766236
19188,238957.895320039
6935,133018.400146348
3831,312331.185308463
9929,223735.814071101
16071,305980.053660245
2745,75813.1869605506
9937,230035.270691047
9313,307253.421192762
12194,182380.903985361
8154,229137.06753552
11091,244089.691019044
16916,682577.528236279
12102,173785.098433134
5855,257602.3787763
12837,119690.830800546
8288,308895.102724947
17184,400107.448025301
14357,267560.579583466
12966,140072.380051536
10347,267227.124454694
471,186201.421386295
18651,321343.829425893
13620,121386.187114068
9989,217693.937293715
2805,179457.795187761
531,228717.482984179
10418,427782.768750157
20623,73498.9476643455
3241,68716.8710473354
16653,231654.243929032
6190,171700.740095797
20008,71474.5762971304
10744,483461.908109131
275,280626.594756109
7110,214103.928241679
19391,139950.504872448
14640,226456.352888108
7527,201406.965497619
10614,270253.798707809
14347,192961.821018432
14505,212727.447356533
18385,378534.298221394
2172,110089.38110768
18590,292590.279719231
8369,238194.81857495
3134,125816.933100708
18621,312605.639877204
19600,92643.9196914733
9572,108898.748928322
2652,187691.042988365
13956,158255.414226568
3310,102768.710806145
19097,243454.473606414
10976,192041.628043356
4750,212805.801609105
4940,131405.131483504
14082,227352.470434968
14582,272711.456701949
13006,138960.652250731
5773,180353.433266789
4816,143392.932986302
20135,149671.770671241
18666,233504.955463659
2236,47709.4219055943
18510,325693.61589534
3472,196066.316062609
15409,164773.385262067
17173,401091.683074361
7767,220868.521858007
19603,113824.463740501
11777,119880.216405121
4116,270647.536336158
2201,244258.06623304
14700,200744.510646892
10580,302232.913272706
19663,130427.997892738
19085,236444.317014363
8408,153907.708551051
17483,302218.999624311
17084,217135.324430975
12322,112614.987085375
6702,229843.444377454
11844,28396.8940652183
17105,390743.94021418
8739,281333.638208144
14534,236234.860943284
16949,372433.394831879
6528,142224.595739308
11092,210795.538552599
5149,106084.08059453
7631,213452.493268224
10572,281581.594781539
15436,201467.846052402
5435,269298.702866565
16335,204648.76572323
17076,182647.400533336
10217,175476.990955222
9567,122039.397947417
20251,217793.08131631
5787,210895.46515408
