id,median_house_value
4660,4354156244.61
6460,4355231033.76
19727,4356121260.5
1283,4357165383.24
3238,435882391.34
12604,435965773.4
1263,4360197515.67
640,4361233707.09
15425,4362228408.93
14689,4363220964.25
6388,4364238790.75
2504,436572501.53
18708,436669276.66
4510,4367159423.9
15041,4368200718.19
11978,4369170639.79
8406,4370166540.94
14710,4371362230.21
5540,4372319909.11
5522,4373324277.9
12987,4374147005.01
4179,4375151838.71
5815,4376120084.65
16049,4377216290.92
459,4378111732.57
3481,4379364726.13
9132,4380165894.93
19401,4381119968.93
16828,4382231694.12
1222,438379814.84
16085,4384309804.38
4560,4385250970.15
11252,4386166451.26
2473,4387107557.74
14649,4388207732.1
11416,4389308215.43
8470,4390225626.9
971,4391304500.62
11068,4392228493.71
3354,439350920.44
10545,4394344956.42
3048,439570243.08
3495,4396165368.73
16557,4397148688.26
5958,4398179131.64
8484,4399273353.94
12077,4400192918.27
15369,4401233376.17
3465,4402178952.67
5569,4403233302.57
3051,4404115540.43
15530,4405260916.39
9644,4406114345.11
19648,4407113664.24
5461,4408211878.14
1451,4409279694.57
19205,4410159142.2
6896,4411249621.13
3875,4412241638.78
10212,4413364611.94
15872,4414207053.6
5137,4415139002.79
498,4416243559.7
18504,4417306359.49
8538,4418216097.99
1789,4419146257.09
16823,4420290528.29
11241,4421257328.74
12934,4422175183.98
6066,4423237951.44
15806,4424351110.77
12204,4425167148.7
7310,4426160283.94
6194,4427207425.95
19389,4428102617.16
13444,4429123672.05
13977,4430171244.94
17601,4431311926.19
3222,443267003.31
6498,4433104859.92
12828,4434126110.81
5030,4435205509.79
12397,4436236464.14
12799,443772007.52
13776,4438115287.81
5089,4439101102.44
3024,4440204450.91
2145,4441130308.42
10295,4442234076.17
11497,4443295756.05
10961,4444187141.21
10137,4445202026.12
18420,4446261905.43
18519,4447369671.11
2829,4448176985.24
18584,4449240142.45
4047,4450,NA
20337,4451328152.02
1755,4452230557.63
9593,4453130288.96
16644,445416026.83
11435,4455269138.69
14497,4456259130.68
5657,4457286863.27
17797,4458326329.91
3654,4459226863.66
12762,4460140771.37
17059,4461284329.01
13762,4462177729.65
11829,4463368471.98
10696,4464225939.15
2979,4465193528.91
2942,4466126962.87
490,4467205440.46
14734,4468262661.7
13921,4469,-8512.55323656473
17582,4470292632.48
274,4471273617.02
12950,4472148318.31
17685,4473219847.62
13110,4474171552.34
11672,4475256170.17
241,4476208719.09
14018,4477206035.61
8411,4478130259.73
4605,4479679144.74
432,4480266296.44
4699,4481297378.03
17267,4482284862.83
15296,4483150126.36
17206,4484247042.35
20281,4485182539.68
20611,448646027.21
18474,4487261983.38
19370,4488221982.65
9075,4489194460.43
12214,4490292654.68
4343,4491154094.55
5525,4492252803.41
13984,449380490.75
10395,4494228511.08
11018,4495279939.72
11871,449680402.14
9255,449777626.07
209,4498134966.61
7431,4499132187.97
9519,4500150969.33
1173,450129611.53
8898,4502202396.2
17985,4503220577.06
13147,4504129230.51
10234,4505181062.41
5169,4506120191.04
14087,4507207125.06
17754,4508176751.59
7126,450981191.49
10400,4510317377.88
11132,4511219569.07
8877,4512618178.7
13733,4513158932.67
12512,4514151975.93
11604,4515278838.44
15058,4516269478.27
5262,4517416178.26
6922,4518273280.53
6637,4519339454.44
19904,452096027.4
3349,4521,-81557.402142431
14471,4522334178.73
8514,4523241813.12
13076,4524129428.9
1924,452516756.52
12793,4526122844.36
14853,4527220690.24
12657,452883924.05
18928,4529219752.03
8579,4530457766.48
4512,4531129651.68
13233,4532275619.69
15471,4533145867.78
5307,4534294188.73
12389,4535151352.29
12302,453693834.34
926,4537270481.42
20435,4538258312.02
16115,4539271888.29
7828,4540199344.02
8234,4541193326.8
17761,4542191823.96
11013,4543230229.21
7261,4544169134.62
4436,4545147507.06
270,4546228227.67
5650,4547205486.5
11708,4548,-23959.028279196
13558,4549122594.03
12858,4550106318.75
861,4551273396.89
16294,455299859.07
18933,4553191472.16
13681,4554144005.4
6616,4555207383.76
3275,4556163404.74
15153,4557442185.93
19258,4558210360.47
6923,4559222688.4
7954,4560191053.18
10780,4561152679.3
10965,4562207028.89
12724,4563190927.14
3482,4564374121.76
8509,4565238294.84
10848,4566248420.43
2125,4567157431.67
19273,4568228384.18
1659,4569320971.57
2265,4570144217.78
6010,4571115512.66
11654,4572187642.97
4494,4573101911.18
11156,4574197008.82
5203,4575196318.43
4964,4576139224.73
15773,4577317895.84
19864,4578118320.95
2605,4579132146.07
14482,4580445075.09
18130,4581395694.54
9270,4582351929.97
18200,4583263062.78
6446,4584257525.06
19644,4585250941.7
7328,4586148693.21
811,4587227576.02
15988,4588276803.44
4909,4589155073.04
302,4590253032.82
2808,4591174288.49
7392,4592144190.74
12836,459386412.93
16064,4594275737.28
11475,4595142993.62
1318,4596231724.83
9458,4597117488.52
18935,4598353051.77
3411,4599252173.89
4669,4600150948.7
3685,4601180562.68
16417,460259953.36
11289,4603262249.3
7443,4604163501.54
4268,4605160451.55
9308,4606274280.21
7257,4607201033.47
16862,4608197417.55
6173,4609186125.05
19358,4610193513.61
14077,4611158606.33
15188,4612301447.98
5903,4613214251.53
13178,4614342686.55
5027,4615198163.76
8088,4616299634.01
12153,4617273014.69
4841,4618154169.81
4427,4619146223.21
18751,462038498.6
308,4621192551.97
19747,462260402.05
558,4623312016.03
11290,4624256591.95
2810,4625124018.67
3847,4626279892.83
4374,4627285252.71
13395,4628196197.84
14989,4629189717.9
20186,4630313550.26
1762,4631252005.48
3233,4632125136.94
19244,4633195316.75
17081,4634282645.9
8211,4635137990.27
1240,4636108097.08
5656,4637233763.5
2126,4638152992.19
16805,4639256140.34
14435,4640232279.05
9143,4641157061.03
16518,4642139434.69
15028,4643199169.95
18302,4644358815.14
990,4645254592.54
17759,4646235423.38
6117,4647186481.83
15849,4648286160.83
15245,4649266789.82
325,4650170460.73
9026,4651346526.65
17128,4652267870.37
8013,4653258804.76
15657,4654342898.56
7285,4655132816.68
8449,4656312374.89
548,4657235668.17
1409,4658192194.66
2335,4659,NA
2833,4660109404.29
1349,4661233345.62
13754,4662183869.35
1606,4663183458
14783,4664256636.11
1874,466511825.09
5832,4666339526.48
7219,4667132384.8
4247,4668312196.56
9063,4669156481.72
13286,4670187536.4
712,4671200244.08
3919,4672236435.34
4794,4673263877.65
18866,4674202208.76
18620,4675485690.02
9432,4676215120.24
20083,467785446.68
11994,4678225410.85
14551,4679271696.77
2475,4680128117.08
2819,4681139271.1
3376,4682204109.42
3699,4683136759.77
19712,4684114649.99
15017,4685237562.52
6069,4686,NA
8644,4687351868.21
4687,4688368088.8
14737,4689287031.43
15911,4690226114.01
5675,4691377345.87
685,4692208138.02
17075,4693205807.32
11412,4694268579.54
9325,4695253180.12
9966,4696246993.5
2790,4697,-18573.0956950293
11661,4698234191.88
7236,4699171285.95
8575,4700371178.92
7532,4701150988.09
11401,4702298770.87
12308,4703145495.75
11420,4704286000.83
7151,4705163978.48
3767,4706221747.94
1194,470754703.31
8955,4708246466.41
20488,4709336287.44
13533,4710162224.02
8610,4711309825.66
6780,4712223123.1
5049,4713257427.07
10480,4714277479.44
13431,4715156664.72
16874,4716333757.01
6912,4717381079.53
12326,4718254970.75
17706,4719207006
1663,4720282279.22
11865,472110212.77
12945,4722195706.68
15396,4723234248.65
5607,4724225421.52
14687,4725426757.03
10127,4726235042.17
19900,472755163.82
11673,4728221043.37
15967,4729219731.53
13478,4730147634.48
18592,4731285257.19
15241,4732352968.55
7164,4733209104.17
13048,473460044.27
20507,4735301036.94
10333,4736416679.22
20081,4737116970.63
20160,4738246564.44
17670,4739171955.27
6982,4740274612.25
15449,4741237791.25
5532,4742169089.61
16026,4743,NA
10213,4744267708.4
6565,4745180814.34
4229,4746229660.24
11440,4747322513.5
1471,4748295010.25
11742,4749,NA
18104,4750358271.29
4955,4751157719.42
17067,4752207104.69
2755,475339366.07
2560,4754114154.38
17219,4755237364
4400,4756205311.26
8003,4757265734.67
4398,4758146210.07
6482,4759179098.14
4523,4760151110.94
8100,4761227430.51
18773,476239023.37
18230,4763247268.85
2284,4764114123.86
15978,4765271079.29
12488,4766107660.71
13364,4767124744.74
12356,4768173497.1
20314,4769252998.76
19532,4770133500.51
6376,4771315275.57
4681,4772273723.79
17970,4773296155.27
2825,4774153622.45
17218,4775254164.42
429,4776275221.5
19514,4777157033.17
5666,4778,NA
3243,477994406.97
5474,4780246022
1325,4781158812.97
20096,478298876.5
17004,4783276715.16
7291,4784150009.35
9469,4785162890.29
18949,4786199313.28
15080,4787156294.98
9375,4788335372.82
8249,4789165805.76
11510,4790280621.18
5826,4791216424.27
10929,4792159412.79
10342,4793223952.18
10603,4794230758.82
12295,4795130349.15
20489,4796256785.57
13206,4797195125.39
18033,4798299820.42
16419,4799144898.75
12174,4800112422.31
6352,4801256581.81
3619,4802270732.29
5447,4803258055.82
14945,4804247344.5
4716,4805316525.21
13502,480690061.65
18223,4807305788.81
10118,4808192076.85
2114,480949345.77
11255,4810238840.78
11682,4811149410.88
5714,4812212974.27
10100,4813166170.9
2718,481432394.11
7276,4815136331.52
5458,4816178251.34
1744,4817152061.46
3072,4818116123.83
5771,4819207487.87
20636,482012895.3
18149,4821388289.62
7051,4822189997.87
5725,4823387053.02
9446,482493683.92
6055,4825249179.88
11126,4826150948.53
8604,4827305948.28
7806,4828214391.62
17073,4829237800.21
5634,4830141642.51
2995,483172587.6
4610,4832152573.97
11726,483398586.55
19057,4834213447.98
10352,4835233764.77
7040,4836194196.54
6266,4837182359.37
14114,4838154340.83
9796,4839359056.67
1808,4840198198.53
6151,4841154350.51
12363,4842220462.12
7995,4843238116.38
4203,4844161779.56
901,4845259563.48
11008,4846496209.48
16537,4847157066.71
7925,4848199778.22
10508,4849318142.3
11817,4850129175.89
6485,4851129800.01
2477,485275841.51
8041,4853222949.19
210,4854134986.45
8518,4855260539.42
18823,485619006.39
9264,485757323.17
1157,485879183.9
2989,4859152026.69
3569,4860261082.75
14199,4861172404.64
13496,4862111876.9
9463,4863186652.23
17920,4864268600.41
10151,4865263959.35
17281,4866206145.78
9040,4867119014.95
12951,4868113135.93
2051,4869201517.34
655,4870282847.85
13467,487173003.32
13804,4872196267.31
935,4873216622.45
19902,487470892.84
3530,4875,NA
17255,4876221233.32
6546,4877144734.75
6577,4878430067.06
16763,4879285575.78
711,4880189397.9
18752,488143518.48
5606,4882144813.22
3271,4883169013.83
15510,4884198014.23
18694,4885154383.99
569,4886275279.09
11170,4887187962.08
10469,4888250661.93
14384,4889252278.68
13092,4890176129.96
6300,4891106399.97
6622,4892227399.07
17100,4893338483.99
16665,4894283409.42
1207,489555208.01
12833,4896143323.23
10638,4897254641.22
18333,4898,NA
8157,4899252244.22
7957,4900181705.39
2624,4901137950.02
18233,4902320696.9
5814,4903147598.2
11499,4904278654.04
16373,4905151288.73
13756,490698112.99
19975,4907133936.25
13718,4908110239.41
6346,490994181.25
16762,4910264122.92
6599,4911159607.74
3886,4912275517.79
8811,4913325244.62
6870,4914146470.44
6334,4915309418.07
5351,4916313264.7
6158,4917138662.04
4941,4918117872.11
7344,4919143787.22
16037,4920236048.87
2107,4921149804.04
12012,4922256729.07
18759,492319971.67
3796,4924202694.58
13313,4925201168.77
7437,4926203337.47
7217,4927126622.06
13656,4928141074.81
4498,4929129458.1
1115,493037819.8
1183,493177666.18
18256,4932343834.66
9860,4933235654.92
18165,4934293916.77
3441,493568421.29
12656,493693284.88
15881,4937198876.33
1666,4938262196.58
13490,4939148024.94
3459,4940150950.6
12583,4941129793.4
11793,4942113320.06
3316,4943165693.06
19867,4944182620.98
17141,4945281849.38
20494,4946293626.46
10779,4947212562.18
2399,4948125825.79
1132,494972480.22
1328,4950166304.01
10299,4951325995.73
13162,4952212710.13
7606,4953187458.29
16375,4954134989.99
9402,4955446022.53
8084,4956178508.81
3772,4957257219.22
4445,4958122385.89
7938,4959139830.09
4790,4960158353.55
11206,4961184688.13
6054,4962150544.98
2576,4963117370.59
8804,4964405531.88
13631,4965173574.65
15866,4966291213.86
9172,4967175423.81
12105,49686282.1
7681,4969214581.63
7162,4970140699.31
6175,4971205236.41
7707,4972277012.91
5207,4973152503.4
10703,4974182384.43
18271,4975453355.36
11261,4976158291.83
20138,4977148328.71
2259,4978147489.74
9553,4979102169.02
15566,4980243146.98
18868,4981191952.65
15560,4982184760.64
10575,498399500.03
19992,498496702.92
6515,4985204707.73
5001,4986136190.18
14564,4987210692.66
16447,4988193123.54
17921,4989302828.97
16507,4990167432.54
5481,4991222204.6
15831,4992288833.6
17168,4993499513.26
11320,4994186798.4
12670,4995140391.47
618,4996290435.74
10425,4997246351.3
4653,4998282412.45
7723,4999213879.78
11109,5000188173.06
20437,5001536462.07
1916,5002132726.61
18964,5003213075.9
130,5004313212.23
18023,5005332722.8
14395,5006220411.42
8908,5007271826.79
20050,5008106001.65
9233,5009109341.46
10481,5010335629.88
15444,5011154068.5
3377,5012,NA
1164,501371142.91
7727,5014177177.68
8558,5015279780.6
4633,5016215486.78
16462,5017189008.26
426,5018293150.31
6298,5019158246.19
3709,5020156947.78
9681,502170296.22
11518,5022413082.3
466,5023255847.09
5146,5024126170.79
15458,5025280460.7
8839,5026279471.61
14341,5027249732.27
5707,5028199050.71
2975,5029247640.87
11581,5030279857.76
7632,5031192293.93
16308,5032138451.66
16243,5033149056.67
16014,5034347672.91
106,5035288736.24
13044,5036242271.6
18108,5037330962.04
12222,5038177775.02
7440,5039164899.79
2368,504099768.16
18225,5041299665.35
1079,504224406.3
9109,5043283796.66
16907,5044290265.13
12228,5045267314.87
11212,5046158880.81
18915,5047,NA
18757,504833919.99
10324,5049344687.71
13340,5050236385.39
7876,5051244467.08
19678,5052193879.6
20256,5053242277.59
10733,5054301156.79
16986,5055350469.52
11474,5056108648.01
13019,505797990.73
2915,5058211066.65
15899,5059190086.92
4793,5060165717.78
12803,506164401.74
18918,5062173240.75
1638,5063482829.49
11832,506490554.15
17436,5065240709.12
1352,5066117695.25
4164,5067197911.98
14407,5068227793.15
11034,5069180810
16911,5070675762.4
2356,5071227989.13
8969,5072310415.38
6469,5073216231.89
16471,507493706.38
18178,5075,NA
7928,5076240569.61
16312,5077198867.81
16028,5078234479.46
13265,5079144692.96
11244,5080223586.08
16465,5081148194.5
16630,5082241952.32
1166,508350817.44
508,5084244259.17
15788,5085285293.36
591,5086279421.8
2780,5087,-21076.2368220753
11732,508873838.12
20614,508942221.57
4889,5090119444.72
464,5091224711.76
1817,5092295200.57
3430,5093163180.12
13639,5094170292.9
3906,5095249801.34
9844,5096259426.55
13751,5097240028.07
4824,5098133766.85
14634,5099271892.42
18009,5100294549.75
18120,5101333644.2
5756,5102292503.89
20573,5103136270.76
1935,5104131256.99
16809,5105274673.14
18763,510680283.15
2179,5107131385.87
3064,5108105946.95
7390,5109141322.61
18418,5110268530.01
20468,5111294548.03
3638,5112228748.15
9599,5113116609.82
1516,5114284555.94
6464,5115215412.18
9356,5116460391.04
18482,5117270541.92
17591,5118300667.05
7507,5119181977.61
20112,5120127707.51
4219,5121290170.28
5002,5122143731.88
6091,5123209082.28
14300,5124155130.08
5548,5125320976.1
14983,5126223699.22
6769,5127288662.74
16531,5128174742.86
1857,512967028.66
4256,5130263368.2
6213,5131252905.79
17923,5132266991.88
5955,5133161113.54
13725,513466011.8
2582,513585482.84
8708,5136319342.81
7199,5137124282.45
7030,5138221180.64
4383,5139214013.23
2456,5140126112.39
9670,514158239.25
20282,5142245322.26
15127,5143177988.96
9732,5144209267.67
18275,5145429989.19
4744,5146,NA
2669,514730814.3
1776,5148164278.26
15729,5149213336.91
14470,5150485904.65
11802,515189710.33
2373,515283735.96
13716,5153209784.47
19917,515497956.21
6095,5155238222.23
14486,5156341447.02
4469,5157146474.34
12346,515879186.22
17418,5159217111.48
17092,5160244418.47
4462,5161255797.63
1340,5162154129.95
13468,5163141590.55
8303,5164278539.76
15643,5165261839.3
5492,5166241105.6
1236,5167129399.81
9841,5168209846.52
3092,516970744.26
17932,5170219586.8
16459,5171214454.88
13759,5172274106.65
13555,5173120162.57
14509,5174252051.05
13372,5175149440.22
19129,5176222413.34
9673,517746444.96
13175,5178145225.16
18174,5179334290.85
17505,5180218951.72
11088,5181193381.58
8018,5182250703.76
17949,5183278951.39
6115,5184162650.09
17778,5185241962.91
12948,5186189311.03
11367,5187257714.79
11100,5188228256.66
3182,5189131605.25
4981,5190119189.21
14498,5191213569.66
16100,5192236635.23
19970,519373484.57
2565,5194130185.54
6156,5195159182.51
11942,5196170806.93
13248,5197234702.53
17423,5198283869.34
14180,5199213075.86
19916,5200153526.49
3259,520140511.05
2144,5202118994.39
7715,5203268938.63
1822,5204308757.04
2406,520525188.89
9253,5206144718.92
7191,5207167101.43
4825,5208156668.27
14200,5209205199.85
11564,5210122743.71
4312,5211140160.92
20150,5212239578.56
45,5213226239.18
11824,521481306.12
12734,5215323029.77
14588,5216208406.22
4511,5217139885.98
18238,5218248376.24
15591,5219224796.42
5915,5220145006.8
7558,5221123915.99
16012,5222542064.37
4196,5223277566.26
3500,5224259939.44
16302,5225246288.84
14433,5226219518.87
11268,5227266711.01
7088,5228191156.86
20214,5229281727.77
9619,5230106033.77
3084,5231124255.73
11860,5232,-538.998794357452
13622,5233120680.8
7113,5234243970.84
2156,5235120825.92
9757,5236151792.13
5383,5237264501.84
19668,5238191562.25
10030,523949086.01
12787,524057598.16
17716,5241278795.32
3975,5242289098.85
14399,5243201878.21
1300,5244171040.65
1193,524572127.56
19845,524643726.44
9275,5247222715.21
10166,5248280634.82
16984,5249319165.11
2038,5250119801.72
4827,5251123775.32
4177,5252215825.45
6017,5253134807.56
296,5254152239.15
9745,5255289653.69
4513,5256153505.2
12641,5257110027.87
5496,5258286513.68
13686,5259241375.89
10600,5260172109.72
5177,5261153701.6
9315,5262269641.63
14837,5263160228.5
10786,5264279490.92
7748,5265240280.94
20392,5266296450.64
6574,5267221571.3
13316,5268129711.97
16406,5269164249.94
17868,5270249727.7
4069,5271292783.28
16361,527272777.25
5465,5273234912.62
13540,5274107754.77
9054,5275159892.76
17180,5276308352.13
245,5277175019.91
13538,5278195689.62
3457,5279219964.68
5161,5280114984.94
19767,5281,NA
293,5282234116.28
3081,5283257161.03
808,5284262239.03
11872,5285131847.12
9671,528654316.38
7820,5287274113.1
9062,5288157324.4
15387,5289170648.8
19559,5290119593.21
940,5291223005.33
9968,5292202107.66
9023,5293306991.77
17360,5294284593.09
11954,5295181453.82
13408,5296136225.72
3986,5297294374.92
11180,5298210778.74
15196,5299331453.49
4264,5300239839.69
1270,5301173634.61
11507,5302290779.07
2134,5303101359.23
6816,5304197929.26
3245,5305180097.08
1384,5306244665.43
10812,5307200277.35
14558,5308380588.18
11965,5309138599.44
18322,5310404928.24
8262,5311378184.91
15551,5312147101.93
17959,5313322451.93
5271,5314401186.39
13240,5315256712.31
1000,5316240709.26
10709,5317186372.26
2031,531868409.31
6463,5319243239.49
10990,5320241702.22
17721,5321298910.38
19555,532285275.38
16554,5323174227.7
3722,5324,NA
4294,5325164946.21
379,5326167364.25
11728,532745480.3
2628,5328131059.42
8033,5329258966.89
6561,5330264476.2
17668,5331170983.37
9496,5332194397.45
11379,5333248205.54
1350,5334228741.3
3706,5335195046.05
11568,5336251946.37
1367,5337179188.42
1765,5338208433.23
15646,5339254728.76
5224,5340134299.48
10121,5341219284.78
9571,5342107817.66
1927,5343,-16653.185086035
5043,5344159682.55
11855,5345,-3844.15226490228
8420,5346162288.05
7293,5347110875.6
2318,5348179890.69
4888,5349139706.19
1849,5350347005.22
14321,5351146629.63
17917,5352233824.73
8662,5353322368.04
2153,5354100521.93
16975,5355298137.1
10052,535666927.09
14553,5357271472.97
10284,5358269118.27
2843,5359161286.84
9959,5360308816.61
18940,5361217730.78
4239,5362304657.2
2887,536352008.6
20163,5364187614.85
20264,5365212038.13
16431,5366235197.89
19072,5367,NA
473,5368207996.94
16300,536984834.94
7607,5370192381.41
16903,5371284870.5
13154,5372260156.09
1369,5373182583.42
9394,5374351940.99
3894,5375263169.63
10184,5376199668.47
1886,537721850.68
3750,5378206525.4
7751,5379244976
8241,5380175766.32
10629,5381246936.44
185,5382192862.08
1852,538364666.73
19412,5384231955.23
14035,5385222774.56
14137,5386192689.54
2517,538791647.09
3826,5388177793.18
13938,5389163597.11
17941,5390242603.3
692,5391237530.2
12728,5392185751.31
17215,5393309002.49
287,5394229638.33
4982,5395149853.14
1508,5396299191.58
3746,5397262479.11
14805,5398122778.36
4678,5399502799.56
19231,5400210248.99
16658,5401263229.96
2016,540283235.19
17068,5403180834.82
8407,5404188472.85
6094,5405208302.64
3453,5406209067.43
4171,5407217695.68
20183,5408214107.66
13605,5409169327.94
14336,5410172218.68
11267,5411220577.45
10814,5412165902.14
3764,5413238409.99
1141,541447226.09
15754,5415292261.72
4404,5416135799.65
17640,5417,NA
1550,5418171725.67
400,5419302329.01
604,5420206324.35
694,5421174513.68
5617,5422140899.88
4266,5423164258.21
6849,5424215580.98
1448,5425238041.46
8453,5426232390.86
3627,5427230814.56
10887,5428218288.51
15964,5429261193.61
10552,5430357821.61
10616,5431297703.67
5073,5432175734.25
19400,5433127760.36
7492,5434115542.01
2408,543564081.58
4506,5436127448.11
12355,5437253286.61
15898,5438232462.07
4829,5439188480.34
6105,5440185141.7
16040,5441266284.19
2821,5442120634.43
9223,5443123544.92
14382,5444222599.08
3417,5445190125.68
6658,5446124164.86
7530,5447151652.02
6719,5448386173.3
8733,5449166775.27
14624,5450172406.06
7638,5451200749.7
2553,5452117549.45
4181,5453177184.51
12938,5454213711.01
7480,5455159403.43
9791,5456217901.32
10111,5457148449.37
14548,5458335817.77
14052,5459189545.85
9472,5460148332.39
8721,5461322767.26
8513,5462239235.24
11932,5463192325.17
11796,5464141826.69
19188,5465233626.92
6935,5466133256.14
3831,5467315753.23
9929,5468222915.89
16071,5469303377.01
2745,547079695.09
9937,5471235849.75
9313,5472307467.05
12194,5473181143.57
8154,5474228987.82
11091,5475242902.65
16916,5476682723.6
12102,5477,NA
5855,5478258161.25
12837,5479116912.5
8288,5480310114.26
17184,5481401583.67
14357,5482267699.43
12966,5483137120.35
10347,5484265817.45
471,5485192372.6
18651,5486320029.53
13620,5487117238.36
9989,5488219036.93
2805,5489183855.39
531,5490235389.14
10418,5491429425.99
20623,549265883.6
3241,549373543.72
16653,5494228048.1
6190,5495172882.92
20008,549662937.33
10744,5497485161.28
275,5498288571.21
7110,5499215508.66
19391,5500133782.38
14640,5501222727.64
7527,5502202831.57
10614,5503271415.07
14347,5504191326.58
14505,5505209525.69
18385,5506373099.22
2172,5507112730.2
18590,5508290458.02
8369,5509239051.59
3134,5510130343.03
18621,5511309265.84
19600,551285945.01
9572,5513,NA
2652,5514190992.61
13956,5515162489.6
3310,5516108940.18
19097,5517239280.74
10976,5518191330.74
4750,5519214926.07
4940,5520134538.99
14082,5521223006.54
14582,5522269237.37
13006,5523135673.11
5773,5524183663.77
4816,5525145964.38
20135,5526142726.52
18666,5527230646.87
2236,552851549.99
18510,5529322395.02
3472,5530200810.16
15409,5531161736
17173,5532400752.47
7767,5533222204.48
19603,5534105848.74
11777,5535116432.03
4116,5536274192.46
2201,5537249097.87
14700,5538197126.87
10580,5539301812.32
19663,5540121242.34
19085,5541231922.36
8408,5542154656.7
17483,5543299172.99
17084,5544213911.69
12322,5545109447.91
6702,5546229871.2
11844,554726806.11
17105,5548389314.86
8739,5549282855.25
14534,5550232832.35
16949,5551370689.71
6528,5552142773.57
11092,5553211224.52
5149,5554108960.68
7631,5555215203.12
10572,5556283289.4
15436,5557196559.59
5435,5558271454.76
16335,5559201270.61
17076,5560180096.99
10217,5561,NA
9567,5562120758.42
20251,5563214615.41
5787,5564212297.95
349,5565179040.36
19831,5566116303.04
6195,5567254075.39
6596,5568132720.92
8508,5569204835.05
16249,5570134661.71
2264,557199261.96
18358,5572459322.24
11985,5573170481.43
8726,5574300422.74
19007,5575135805.22
11385,5576326013.74
19723,5577164561.12
3018,5578176093.28
13551,5579128857.11
8657,5580296623.17
4737,5581262810.83
10571,5582307498.99
3629,5583199639.63
6042,558495821.8
18796,558537531.11
2194,5586165425.66
4245,5587415388.77
8883,5588544878.27
611,5589278714.53
9252,5590161911.42
4921,5591119227.02
6621,5592168313
6220,5593248672.56
11751,5594207849.58
12678,5595193824.58
6746,5596214045.77
13462,5597150179.57
7170,559890158.91
19961,5599136100.03
17162,5600534868.52
6014,5601110380.62
773,5602242041.41
12658,5603111620.79
20579,5604124155.32
2229,5605213633.27
5,5606255623.32
9409,5607346925.95
4902,5608118505.53
13298,5609262649.29
19265,5610175537.4
1072,561197581.6
15925,5612277555.31
20628,561361609.57
2783,56146803.88
4260,5615254016.99
1246,5616134012.61
11970,5617175145.16
18235,5618282684.09
9357,5619492650.33
14456,5620271889.53
266,5621209356.42
8285,5622255239.98
3937,5623233801.35
1893,562461104.94
17919,5625234065.64
14726,5626181936.24
5636,5627127146.67
1031,562896922.7
7060,5629221055.58
17916,5630285940.97
20564,5631157247.29
7993,5632241311.28
5090,5633102069.64
636,5634216073.14
19217,5635256223.63
6279,5636181797.32
12972,5637115669.91
6788,5638155706.86
4546,5639151615.68
10236,5640201806.25
1146,564185776.84
6111,5642196661.49
9517,5643161516.84
7597,5644138092.9
6753,5645251300.38
12904,5646104596.57
6741,5647281982.17
4367,5648354406.89
1178,564931683.95
3192,5650140644.29
15276,5651205852.78
9938,5652231771.78
14815,5653274043.87
12479,565492765.21
1853,565576550.21
13610,5656186516.32
7951,5657268383.08
16853,5658248655.86
3237,565954454.07
8676,5660292535.75
6866,5661160921.15
20182,5662174022.89
10784,5663222520.71
15278,5664244052.03
20232,5665284967.19
359,5666243965.15
10378,5667369354.32
3149,5668101866.17
19471,566992268.6
19974,5670128091.93
11515,5671287955.62
18421,5672266592.7
12327,5673110606.06
16927,5674261889.34
7586,5675145918.52
9439,567687423.16
20565,5677119621.04
3806,5678204082.38
14780,5679163191.31
9801,5680367462.61
19995,5681102695.2
6754,5682324438.98
14049,5683198564.87
1233,568492295.65
5582,5685204460.8
10489,5686141006.73
6979,5687225667.16
12289,5688147819.68
20533,5689130674.66
19808,5690119860.61
11700,5691161771.09
19543,569298764.7
14146,5693218632.31
6050,5694125558.8
15357,5695158641.28
7755,5696243642.05
9910,5697195662.34
15107,5698183794.79
2716,5699119635.06
14842,5700194634.44
10880,5701253348.84
12000,5702279075.75
12900,5703142227.53
3420,5704128546
16204,5705108816.16
2602,570656803.31
16523,5707198616.16
4665,5708151568.62
10252,5709170906.55
15234,5710475850.57
4361,5711230321.47
6289,5712346277.65
14256,5713132410.56
14213,5714130671.74
1068,571591379.32
1377,5716241742.55
14775,5717138668.06
17571,5718298910.6
18464,5719241613.33
19012,5720172740.86
5170,5721146837.72
20226,5722214887.5
17234,5723357530.7
11545,5724320553.16
11555,5725245356.23
13216,5726276899.58
15432,5727156395.78
3148,5728202804.85
6673,5729185271.81
18913,5730177043.47
14519,5731208364.03
6646,573294702.88
16058,5733257598.82
14894,5734204182.22
19784,573584258.25
17736,5736246659.59
18874,5737,NA
2379,573859319.31
16768,5739280621.23
5093,5740123573.73
13532,5741150659.01
7379,5742134225.57
8028,5743260353.22
10817,5744264000.69
13607,5745175133.57
215,5746199271.18
17192,5747253902.32
17313,5748212426.22
13946,5749298557.38
5397,5750245777.93
13243,5751362078.93
9353,5752459423.28
5833,5753260548.95
4401,5754222520.94
20370,5755300312.12
17457,5756273789.99
10274,5757255445.57
649,5758325409.6
8439,5759264044.33
4873,5760103774.17
1572,5761325986.69
13458,5762150209.28
16771,5763227484.88
7306,5764158404.11
7028,5765196985.57
18642,5766227456.84
849,5767244000.91
13553,5768107956.75
18378,5769361919.51
17283,5770316648.6
12826,5771148524.15
626,5772214699.42
